Tiempo;Canal A;Canal B
(ms);(V);(V)

59,83364645;5,39078951;1,79692984
59,84004645;5,39078951;1,79692984
59,84644645;5,39078951;1,79692984
59,85284645;5,39078951;1,79692984
59,85924645;5,39078951;1,79692984
59,86564645;5,39078951;1,79692984
59,87204645;5,39078951;1,79692984
59,87844645;5,39078951;1,79692984
59,88484644;5,39078951;1,79692984
59,89124644;5,39078951;1,79692984
59,89764644;5,39078951;1,75786614
59,90404644;5,39078951;1,79692984
59,91044644;5,39078951;1,79692984
59,91684644;5,39078951;1,75786614
59,92324644;5,39078951;1,75786614
59,92964644;5,39078951;1,75786614
59,93604644;5,39078951;1,75786614
59,94244644;5,39078951;1,75786614
59,94884644;5,39078951;1,75786614
59,95524644;5,39078951;1,75786614
59,96164644;5,39078951;1,75786614
59,96804644;5,39078951;1,75786614
59,97444644;5,39078951;1,75786614
59,98084644;5,39078951;1,75786614
59,98724644;5,39078951;1,75786614
59,99364644;5,39078951;1,75786614
60,00004644;5,39078951;1,75786614
60,00644644;5,39078951;1,75786614
60,01284644;5,39078951;1,75786614
60,01924644;5,39078951;1,75786614
60,02564644;5,39078951;1,75786614
60,03204644;5,39078951;1,75786614
60,03844644;5,39078951;1,75786614
60,04484644;5,39078951;1,75786614
60,05124643;5,39078951;1,75786614
60,05764643;5,39078951;1,75786614
60,06404643;5,39078951;1,75786614
60,07044643;5,39078951;1,71880245
60,07684643;5,39078951;1,71880245
60,08324643;5,39078951;1,71880245
60,08964643;5,39078951;1,71880245
60,09604643;5,39078951;1,71880245
60,10244643;5,39078951;1,71880245
60,10884643;5,39078951;1,71880245
60,11524643;5,39078951;1,71880245
60,12164643;5,39078951;1,71880245
60,12804643;5,39078951;1,71880245
60,13444643;5,39078951;1,71880245
60,14084643;5,39078951;1,71880245
60,14724643;5,39078951;1,71880245
